,admin1,admin2,month,year,conflict_onset,inflation_all,inflation_food,inflation_non_food,rainfall,rainfall_lag,temperature mean,btotl,maize_ETB_KG,teff_ETB_KG,wheat_ETB_KG,mean ndvi,ndvi_lag,cluster
4001,Amhara,South Gonder,11,2014,0.0,7.4,5.3,9.8,14.20024151,81.03593895,18.75676792,2421305.0,5.61,10.52583333,9.138000000000002,141.7576735,155.45236269999995,Amhara_South Gonder
4002,Amhara,South Gonder,11,2015,0.0,9.9,11.7,7.9,28.90686239,46.63701589,19.18791064,2452559.0,0.0,0.0,0.0,143.97307680000003,154.12174330000005,Amhara_South Gonder
4003,Amhara,South Gonder,11,2016,0.0,7.5,7.1,8.0,9.049423303,45.97517103,18.68810827,2483165.0,0.0,0.0,0.0,143.94856409999997,155.58042980000005,Amhara_South Gonder
4004,Amhara,South Gonder,11,2017,0.0,9.5,10.0,9.4,13.08946689,52.40692037,18.57963155,2512774.0,6.351249999999999,14.217857140000005,23.48777777999999,141.24068569999997,152.30202419999995,Amhara_South Gonder
4005,Amhara,South Gonder,11,2018,0.0,14.4,12.9,16.2,30.89865492,61.10743275,18.09513977,2541131.0,0.0,0.0,0.0,144.5044648,153.6108136,Amhara_South Gonder
4006,Amhara,South Gonder,11,2019,0.0,0.0,0.0,0.0,35.21788758,98.4309775,0.0,2568091.0,0.0,0.0,0.0,144.6209869,156.4655617,Amhara_South Gonder
4007,Amhara,South Gonder,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593559.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Gonder
4008,Amhara,South Gonder,12,1997,0.0,0.0,0.0,0.0,7.931173179,39.33645205,18.54579449,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Gonder
4009,Amhara,South Gonder,12,1998,0.0,0.0,0.0,0.0,5.27026639,9.079952205,17.86123573,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Gonder
4010,Amhara,South Gonder,12,1999,0.0,0.0,0.0,0.0,9.440967792999999,9.544502442,18.21425858,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Gonder
4011,Amhara,South Gonder,12,2000,0.0,0.0,0.0,0.0,10.14495159,23.32225657,17.89047229,1956017.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Gonder
4012,Amhara,South Gonder,12,2001,0.0,0.0,0.0,0.0,7.3525906989999985,10.49411345,18.77023704,1988646.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Gonder
4013,Amhara,South Gonder,12,2002,0.0,0.0,0.0,0.0,15.72098214,10.03893114,18.64165546,2021880.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Gonder
4014,Amhara,South Gonder,12,2003,0.0,0.0,0.0,0.0,9.241398459,12.69211467,18.10926464,2055476.0,0.0,0.0,0.0,133.5712279,141.07078,Amhara_South Gonder
4015,Amhara,South Gonder,12,2004,0.0,0.0,0.0,0.0,7.118551789,16.0594924,18.39099843,2089062.0,0.0,0.0,0.0,131.4000489,139.5137635,Amhara_South Gonder
4016,Amhara,South Gonder,12,2005,0.0,0.0,0.0,0.0,4.96136418,21.5913403,18.28883151,2122360.0,0.0,0.0,0.0,132.37063490000003,142.7916999,Amhara_South Gonder
4017,Amhara,South Gonder,12,2006,0.0,12.3,13.6,10.4,17.43476418,13.94414207,17.19369302,2155687.0,0.0,0.0,0.0,138.5837509,144.0436665,Amhara_South Gonder
4018,Amhara,South Gonder,12,2007,0.0,17.2,22.0,11.0,5.116844616,10.54699367,18.20814769,3146482.5,0.0,0.0,0.0,130.8410519,139.7038534,Amhara_South Gonder
4019,Amhara,South Gonder,12,2008,0.0,44.4,60.0,21.9,7.96875453,24.11551702,18.49329881,2223342.0,5.0550000000000015,6.070555556000001,4.366875,134.2598919,140.80415559999997,Amhara_South Gonder
4020,Amhara,South Gonder,12,2009,0.0,8.5,3.3,18.2,13.71604498,9.684364673,18.82187808,2257273.0,3.451666667,5.359444444,4.758,132.6231315,140.3842737,Amhara_South Gonder
4021,Amhara,South Gonder,12,2010,0.0,0.0,0.0,0.0,9.306171368,10.06135222,18.82240422,2291310.0,2.9399999999999995,4.968333333000002,4.683333333,133.2113439,140.2004338,Amhara_South Gonder
4022,Amhara,South Gonder,12,2011,0.0,33.2,39.2,24.9,5.1640779000000006,47.05002754,18.44953957,2324564.0,0.0,0.0,0.0,134.6764806,141.6507635,Amhara_South Gonder
4023,Amhara,South Gonder,12,2012,1.0,22.7,24.8,19.4,9.928681043,27.7197936,18.62752931,2357212.0,6.379999999999999,10.75583333,7.468999999999998,135.9697475,141.47179369999995,Amhara_South Gonder
4024,Amhara,South Gonder,12,2013,0.0,8.1,5.8,10.8,5.6001452160000005,26.48386407,17.56636005,2389491.0,6.591666666999999,11.280833330000005,8.280500000000002,136.97487030000002,146.9428572,Amhara_South Gonder
4025,Amhara,South Gonder,12,2014,0.0,7.4,5.4,9.6,12.548241099999998,14.20024151,18.79336399,2421305.0,5.8050000000000015,10.492500000000003,7.841666667,134.3316728,141.7576735,Amhara_South Gonder
4026,Amhara,South Gonder,12,2015,0.0,10.1,12.1,7.9,13.84775862,28.90686239,18.32049857,2452559.0,0.0,0.0,0.0,136.91337099999998,143.97307680000003,Amhara_South Gonder
4027,Amhara,South Gonder,12,2016,0.0,7.3,6.5,8.1,6.559427632999999,9.049423303,18.85926464,2483165.0,0.0,0.0,0.0,134.8712617,143.94856409999997,Amhara_South Gonder
4028,Amhara,South Gonder,12,2017,1.0,10.4,10.8,10.3,6.724633834,13.08946689,18.71898869,2512774.0,9.0125,14.825714290000004,21.15315789,132.9329628,141.24068569999997,Amhara_South Gonder
4029,Amhara,South Gonder,12,2018,1.0,13.8,12.8,15.4,10.32383465,30.89865492,18.5323921,2541131.0,0.0,0.0,0.0,140.35120880000002,144.5044648,Amhara_South Gonder
4030,Amhara,South Gonder,12,2019,0.0,0.0,0.0,0.0,20.24315863,35.21788758,0.0,2568091.0,0.0,0.0,0.0,140.24870780000003,144.6209869,Amhara_South Gonder
4031,Amhara,South Gonder,12,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593559.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Gonder
4032,Amhara,South Wollo,1,1997,0.0,0.0,0.0,0.0,27.96147236,0.0,17.01834611,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4033,Amhara,South Wollo,1,1998,0.0,0.0,0.0,0.0,33.40388822,0.0,17.51801774,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4034,Amhara,South Wollo,1,1999,0.0,0.0,0.0,0.0,24.34366887,0.0,16.77294654,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4035,Amhara,South Wollo,1,2000,0.0,0.0,0.0,0.0,8.25558143,0.0,16.536418400000002,2407764.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4036,Amhara,South Wollo,1,2001,0.0,0.0,0.0,0.0,9.488263221,0.0,16.91544231,2446406.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4037,Amhara,South Wollo,1,2002,0.0,0.0,0.0,0.0,34.41725361,0.0,16.41292442,2485905.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4038,Amhara,South Wollo,1,2003,0.0,0.0,0.0,0.0,26.25692308,0.0,17.38488542,2526069.0,0.0,0.0,0.0,133.6951373,0.0,Amhara_South Wollo
4039,Amhara,South Wollo,1,2004,0.0,0.0,0.0,0.0,20.15272386,0.0,17.67130382,2566343.0,0.0,0.0,0.0,130.9841818,0.0,Amhara_South Wollo
4040,Amhara,South Wollo,1,2005,1.0,0.0,0.0,0.0,21.08355469,0.0,16.88943024,2606454.0,0.0,0.0,0.0,131.1679527,0.0,Amhara_South Wollo
4041,Amhara,South Wollo,1,2006,1.0,0.0,0.0,0.0,15.28676983,0.0,17.4246988,2646820.0,0.0,0.0,0.0,128.9345526,0.0,Amhara_South Wollo
4042,Amhara,South Wollo,1,2007,0.0,12.9,14.0,11.3,23.24922476,0.0,16.50668084,3862840.0,0.0,0.0,0.0,133.85750900000002,0.0,Amhara_South Wollo
4043,Amhara,South Wollo,1,2008,0.0,17.5,22.8,10.5,18.93207031,0.0,17.29824839,2729311.0,0.0,0.0,0.0,129.5129648,0.0,Amhara_South Wollo
4044,Amhara,South Wollo,1,2009,0.0,45.6,60.9,23.4,17.96921875,0.0,16.87831368,2770959.0,4.721428571000003,7.3936,6.612307692000001,132.35369,0.0,Amhara_South Wollo
4045,Amhara,South Wollo,1,2010,0.0,6.6,0.7,17.8,13.69842097,0.0,16.99572901,2812980.0,4.247142857,6.414583332999997,6.4696000000000025,133.15822409999998,0.0,Amhara_South Wollo
4046,Amhara,South Wollo,1,2011,0.0,9.0,2.6,19.4,17.99934796,0.0,16.93061379,2854204.0,3.386666667,6.029166666999999,6.7221818179999975,133.2102131,0.0,Amhara_South Wollo
4047,Amhara,South Wollo,1,2012,0.0,34.3,41.4,24.5,8.372577374,0.0,16.87415072,2894842.0,0.0,0.0,0.0,130.3586747,0.0,Amhara_South Wollo
4048,Amhara,South Wollo,1,2013,1.0,22.3,25.6,18.5,19.79232722,0.0,17.817524,2935245.0,5.898333332999999,11.114583329999995,10.986538459999998,130.2448084,0.0,Amhara_South Wollo
4049,Amhara,South Wollo,1,2014,0.0,7.7,5.2,10.7,11.99997145,0.0,17.02776625,2975282.0,5.99,11.1856,13.517307689999996,132.21233759999998,0.0,Amhara_South Wollo
4050,Amhara,South Wollo,1,2015,0.0,7.4,5.6,9.4,13.53413011,0.0,16.53822606,3014842.0,5.908333333000001,10.759199999999995,10.116428570000004,133.8490136,0.0,Amhara_South Wollo
4051,Amhara,South Wollo,1,2016,0.0,10.3,12.5,7.9,15.4557527,0.0,17.33411701,3053747.0,0.0,0.0,0.0,133.1628517,0.0,Amhara_South Wollo
4052,Amhara,South Wollo,1,2017,0.0,6.9,6.0,8.0,10.06243239,0.0,17.78247471,3091622.0,0.0,0.0,0.0,131.12145690000003,0.0,Amhara_South Wollo
4053,Amhara,South Wollo,1,2018,1.0,11.3,12.3,11.2,12.59730168,0.0,16.26911303,3128091.0,5.943333332999999,17.086250000000003,20.63684210999999,131.111424,0.0,Amhara_South Wollo
4054,Amhara,South Wollo,1,2019,0.0,13.3,12.2,14.7,8.967570613,0.0,0.0,3163007.0,0.0,0.0,0.0,133.00620039999998,0.0,Amhara_South Wollo
4055,Amhara,South Wollo,1,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3196210.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4056,Amhara,South Wollo,2,1997,0.0,0.0,0.0,0.0,9.991684195,27.96147236,16.89600305,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4057,Amhara,South Wollo,2,1998,0.0,0.0,0.0,0.0,30.7921274,33.40388822,18.12584928,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4058,Amhara,South Wollo,2,1999,0.0,0.0,0.0,0.0,9.58773738,24.34366887,18.04310138,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4059,Amhara,South Wollo,2,2000,0.0,0.0,0.0,0.0,9.189042968999999,8.25558143,17.51347293,2407764.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4060,Amhara,South Wollo,2,2001,0.0,0.0,0.0,0.0,18.39182692,9.488263221,17.45339561,2446406.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4061,Amhara,South Wollo,2,2002,1.0,0.0,0.0,0.0,21.59185397,34.41725361,18.2759019,2485905.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4062,Amhara,South Wollo,2,2003,0.0,0.0,0.0,0.0,35.90396034,26.25692308,18.6179619,2526069.0,0.0,0.0,0.0,130.5104075,133.6951373,Amhara_South Wollo
4063,Amhara,South Wollo,2,2004,0.0,0.0,0.0,0.0,20.29731671,20.15272386,17.56911346,2566343.0,0.0,0.0,0.0,128.6711064,130.9841818,Amhara_South Wollo
4064,Amhara,South Wollo,2,2005,0.0,0.0,0.0,0.0,10.98921875,21.08355469,19.11889461,2606454.0,0.0,0.0,0.0,128.1973118,131.1679527,Amhara_South Wollo
4065,Amhara,South Wollo,2,2006,0.0,0.0,0.0,0.0,14.23055889,15.28676983,18.7478629,2646820.0,0.0,0.0,0.0,126.7230913,128.9345526,Amhara_South Wollo
4066,Amhara,South Wollo,2,2007,0.0,13.5,14.5,12.0,36.30647236,23.24922476,17.88921096,3862840.0,0.0,0.0,0.0,132.2593757,133.85750900000002,Amhara_South Wollo
4067,Amhara,South Wollo,2,2008,0.0,18.0,23.7,10.5,10.99292969,18.93207031,17.13937568,2729311.0,0.0,0.0,0.0,127.55522109999998,129.5129648,Amhara_South Wollo
4068,Amhara,South Wollo,2,2009,0.0,46.1,61.1,24.2,14.38849008,17.96921875,18.53373366,2770959.0,4.478333332999998,6.3973913039999974,6.312413792999999,130.1207604,132.35369,Amhara_South Wollo
4069,Amhara,South Wollo,2,2010,0.0,5.0,-1.6,17.6,29.28506611,13.69842097,18.50328587,2812980.0,4.118571429,6.077499999999998,6.307500000000003,130.04751409999997,133.15822409999998,Amhara_South Wollo
4070,Amhara,South Wollo,2,2011,0.0,9.8,3.7,19.6,9.769014423,17.99934796,18.16144835,2854204.0,3.449230768999998,5.85375,6.478181817999997,129.4105866,133.2102131,Amhara_South Wollo
4071,Amhara,South Wollo,2,2012,0.0,35.9,44.3,24.3,9.883675631000001,8.372577374,18.74759122,2894842.0,0.0,0.0,0.0,126.2305657,130.3586747,Amhara_South Wollo
4072,Amhara,South Wollo,2,2013,0.0,20.3,22.6,17.7,10.70531851,19.79232722,18.52042759,2935245.0,6.2785714289999985,11.154400000000004,11.857857139999998,127.026507,130.2448084,Amhara_South Wollo
4073,Amhara,South Wollo,2,2014,0.0,7.5,4.8,10.6,20.57817308,11.99997145,17.29162103,2975282.0,6.662857142999997,11.2876,13.09076923,129.6647558,132.21233759999998,Amhara_South Wollo
4074,Amhara,South Wollo,2,2015,0.0,7.4,6.0,9.0,22.81438401,13.53413011,18.54414105,3014842.0,5.863333333000001,10.797916670000005,12.202258060000002,130.3519292,133.8490136,Amhara_South Wollo
4075,Amhara,South Wollo,2,2016,1.0,10.3,12.5,8.0,17.59063101,15.4557527,18.7439759,3053747.0,0.0,0.0,0.0,130.678225,133.1628517,Amhara_South Wollo
4076,Amhara,South Wollo,2,2017,0.0,6.8,5.9,7.8,41.49879507,10.06243239,18.03247578,3091622.0,0.0,0.0,0.0,130.3009788,131.12145690000003,Amhara_South Wollo
4077,Amhara,South Wollo,2,2018,0.0,12.1,13.0,11.9,29.99163462,12.59730168,19.31938621,3128091.0,7.425000000000002,17.43624999999999,20.266666670000006,128.82110690000002,131.111424,Amhara_South Wollo
4078,Amhara,South Wollo,2,2019,0.0,13.0,11.7,14.4,24.66990234,8.967570613,0.0,3163007.0,0.0,0.0,0.0,129.1238316,133.00620039999998,Amhara_South Wollo
4079,Amhara,South Wollo,2,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3196210.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4080,Amhara,South Wollo,3,1997,0.0,0.0,0.0,0.0,73.32209736,9.991684195,18.77349312,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4081,Amhara,South Wollo,3,1998,0.0,0.0,0.0,0.0,64.44087739999999,30.7921274,18.6411812,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4082,Amhara,South Wollo,3,1999,0.0,0.0,0.0,0.0,22.80678486,9.58773738,17.965827800000003,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4083,Amhara,South Wollo,3,2000,0.0,0.0,0.0,0.0,19.60336238,9.189042968999999,18.16560703,2407764.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4084,Amhara,South Wollo,3,2001,0.0,0.0,0.0,0.0,99.3889363,18.39182692,18.47656036,2446406.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4085,Amhara,South Wollo,3,2002,0.0,0.0,0.0,0.0,63.25735577,21.59185397,18.7864184,2485905.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4086,Amhara,South Wollo,3,2003,0.0,0.0,0.0,0.0,74.59456731,35.90396034,19.23658269,2526069.0,0.0,0.0,0.0,131.0692191,130.5104075,Amhara_South Wollo
4087,Amhara,South Wollo,3,2004,0.0,0.0,0.0,0.0,50.40371394,20.29731671,18.670811800000006,2566343.0,0.0,0.0,0.0,127.1860496,128.6711064,Amhara_South Wollo
4088,Amhara,South Wollo,3,2005,0.0,0.0,0.0,0.0,85.56798077,10.98921875,19.28554131,2606454.0,0.0,0.0,0.0,127.632976,128.1973118,Amhara_South Wollo
4089,Amhara,South Wollo,3,2006,1.0,0.0,0.0,0.0,100.7040986,14.23055889,18.52398728,2646820.0,0.0,0.0,0.0,126.0447243,126.7230913,Amhara_South Wollo
4090,Amhara,South Wollo,3,2007,0.0,14.2,15.3,12.7,39.68059495,36.30647236,18.82415029,3862840.0,0.0,0.0,0.0,131.23158130000002,132.2593757,Amhara_South Wollo
4091,Amhara,South Wollo,3,2008,1.0,19.0,25.2,10.7,12.44946965,10.99292969,17.86588149,2729311.0,0.0,0.0,0.0,124.29036440000002,127.55522109999998,Amhara_South Wollo
4092,Amhara,South Wollo,3,2009,0.0,45.2,59.2,24.4,53.52949519,14.38849008,18.85082232,2770959.0,4.218333333000003,6.503333333,6.2196000000000025,128.6441287,130.1207604,Amhara_South Wollo
4093,Amhara,South Wollo,3,2010,0.0,3.9,-3.3,17.7,43.65830529,29.28506611,18.53575952,2812980.0,3.638333333000001,5.921249999999998,6.547200000000003,129.2309024,130.04751409999997,Amhara_South Wollo
4094,Amhara,South Wollo,3,2011,0.0,11.3,5.8,20.0,54.29419471,9.769014423,18.36626549,2854204.0,4.2416666670000005,6.193749999999998,7.550833333000004,128.7622643,129.4105866,Amhara_South Wollo
4095,Amhara,South Wollo,3,2012,0.0,36.4,45.4,24.0,64.62466346,9.883675631000001,18.4852692,2894842.0,0.0,0.0,0.0,124.9533743,126.2305657,Amhara_South Wollo
4096,Amhara,South Wollo,3,2013,0.0,18.2,19.7,16.7,33.66197416,10.70531851,19.67880613,2935245.0,7.048571429,11.197200000000002,12.15703704,125.8049547,127.026507,Amhara_South Wollo
4097,Amhara,South Wollo,3,2014,0.0,7.6,4.9,10.7,79.27933894,20.57817308,19.38121663,2975282.0,7.0842857140000035,10.9204,13.070400000000005,130.7074462,129.6647558,Amhara_South Wollo
4098,Amhara,South Wollo,3,2015,0.0,7.4,6.3,8.6,46.00109075,22.81438401,20.11412839,3014842.0,5.8533333329999975,10.5968,10.39689655,129.002491,130.3519292,Amhara_South Wollo
4099,Amhara,South Wollo,3,2016,0.0,10.2,12.2,8.1,31.02236178,17.59063101,21.27349312,3053747.0,0.0,0.0,0.0,130.74419440000003,130.678225,Amhara_South Wollo
4100,Amhara,South Wollo,3,2017,0.0,6.9,6.1,7.8,54.87490986,41.49879507,19.38740331,3091622.0,0.0,0.0,0.0,131.4034111,130.3009788,Amhara_South Wollo
4101,Amhara,South Wollo,3,2018,0.0,12.6,13.2,12.7,26.85747897,29.99163462,19.45328544,3128091.0,7.875,17.430625000000006,18.57318182,129.1496327,128.82110690000002,Amhara_South Wollo
4102,Amhara,South Wollo,3,2019,0.0,12.6,11.5,13.8,109.3670433,24.66990234,0.0,3163007.0,0.0,0.0,0.0,132.1344068,129.1238316,Amhara_South Wollo
4103,Amhara,South Wollo,3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196210.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4104,Amhara,South Wollo,4,1997,0.0,0.0,0.0,0.0,68.36844351,73.32209736,18.60958465,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4105,Amhara,South Wollo,4,1998,0.0,0.0,0.0,0.0,53.45425481,64.44087739999999,20.60405257,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4106,Amhara,South Wollo,4,1999,0.0,0.0,0.0,0.0,32.30476563,22.80678486,19.72393124,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4107,Amhara,South Wollo,4,2000,0.0,0.0,0.0,0.0,89.15284856,19.60336238,19.67853231,2407764.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4108,Amhara,South Wollo,4,2001,0.0,0.0,0.0,0.0,33.95105769,99.3889363,20.3375676,2446406.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4109,Amhara,South Wollo,4,2002,1.0,0.0,0.0,0.0,64.91310096,63.25735577,19.92530206,2485905.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4110,Amhara,South Wollo,4,2003,1.0,0.0,0.0,0.0,70.84423678,74.59456731,19.90334064,2526069.0,0.0,0.0,0.0,135.48638469999997,131.0692191,Amhara_South Wollo
4111,Amhara,South Wollo,4,2004,1.0,0.0,0.0,0.0,85.98146034,50.40371394,19.21068079,2566343.0,0.0,0.0,0.0,131.09640090000002,127.1860496,Amhara_South Wollo
4112,Amhara,South Wollo,4,2005,0.0,0.0,0.0,0.0,76.76805889,85.56798077,19.79079956,2606454.0,0.0,0.0,0.0,132.1915955,127.632976,Amhara_South Wollo
4113,Amhara,South Wollo,4,2006,0.0,0.0,0.0,0.0,83.19206731,100.7040986,19.08384532,2646820.0,0.0,0.0,0.0,137.3747417,126.0447243,Amhara_South Wollo
4114,Amhara,South Wollo,4,2007,0.0,15.2,16.4,13.4,62.64618389,39.68059495,19.29058136,3862840.0,0.0,0.0,0.0,133.7790562,131.23158130000002,Amhara_South Wollo
4115,Amhara,South Wollo,4,2008,0.0,19.9,26.6,10.8,34.87360877,12.44946965,19.10142559,2729311.0,0.0,0.0,0.0,124.393677,124.29036440000002,Amhara_South Wollo
4116,Amhara,South Wollo,4,2009,0.0,44.3,57.2,24.6,43.02564904,53.52949519,20.40903529,2770959.0,4.790000000000003,6.822399999999997,6.046333333000003,130.0026871,128.6441287,Amhara_South Wollo
4117,Amhara,South Wollo,4,2010,1.0,2.9,-4.9,17.7,82.60219952,43.65830529,21.26215729,2812980.0,3.9114285710000014,5.944583332999997,6.066785714,133.83824769999998,129.2309024,Amhara_South Wollo
4118,Amhara,South Wollo,4,2011,0.0,13.2,8.5,20.5,60.93382212,54.29419471,20.3615014,2854204.0,4.831666666999997,6.415416667,7.650370369999997,132.41579579999998,128.7622643,Amhara_South Wollo
4119,Amhara,South Wollo,4,2012,0.0,36.3,45.5,23.4,70.80338341,64.62466346,19.05509396,2894842.0,0.0,0.0,0.0,132.3589384,124.9533743,Amhara_South Wollo
4120,Amhara,South Wollo,4,2013,0.0,16.2,16.7,16.0,53.9458113,33.66197416,20.26648497,2935245.0,6.795714286,11.049200000000004,9.847199999999994,127.8369576,125.8049547,Amhara_South Wollo
4121,Amhara,South Wollo,4,2014,0.0,7.8,5.4,10.6,61.44467548,79.27933894,19.65011038,2975282.0,8.278571429000003,10.9256,14.466666669999995,133.2206625,130.7074462,Amhara_South Wollo
4122,Amhara,South Wollo,4,2015,0.0,7.4,6.6,8.4,45.14274038,46.00109075,20.5109529,3014842.0,6.994285714,10.6808,13.444399999999995,129.1663637,129.002491,Amhara_South Wollo
4123,Amhara,South Wollo,4,2016,0.0,10.1,11.8,8.2,83.29441106,31.02236178,20.20076756,3053747.0,0.0,0.0,0.0,134.92200569999997,130.74419440000003,Amhara_South Wollo
4124,Amhara,South Wollo,4,2017,0.0,7.0,6.6,7.4,53.55376202,54.87490986,19.71221249,3091622.0,0.0,0.0,0.0,132.4552081,131.4034111,Amhara_South Wollo
4125,Amhara,South Wollo,4,2018,0.0,13.1,13.0,13.7,78.92381611,26.85747897,19.4101862,3128091.0,6.669999999999997,16.763750000000012,19.125,130.757711,129.1496327,Amhara_South Wollo
4126,Amhara,South Wollo,4,2019,0.0,12.5,11.8,13.3,98.44730769,109.3670433,0.0,3163007.0,0.0,0.0,0.0,138.2750736,132.1344068,Amhara_South Wollo
4127,Amhara,South Wollo,4,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196210.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4128,Amhara,South Wollo,5,1997,0.0,0.0,0.0,0.0,35.55432993,68.36844351,19.56045917,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4129,Amhara,South Wollo,5,1998,0.0,0.0,0.0,0.0,62.4688762,53.45425481,20.25164294,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4130,Amhara,South Wollo,5,1999,0.0,0.0,0.0,0.0,18.73450421,32.30476563,19.99479737,0.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4131,Amhara,South Wollo,5,2000,0.0,0.0,0.0,0.0,67.74751202,89.15284856,19.781926,2407764.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4132,Amhara,South Wollo,5,2001,0.0,0.0,0.0,0.0,58.55366587,33.95105769,19.62196228,2446406.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4133,Amhara,South Wollo,5,2002,0.0,0.0,0.0,0.0,21.90923377,64.91310096,21.13378799,2485905.0,0.0,0.0,0.0,0.0,0.0,Amhara_South Wollo
4134,Amhara,South Wollo,5,2003,0.0,0.0,0.0,0.0,18.64513672,70.84423678,20.93756846,2526069.0,0.0,0.0,0.0,134.8343909,135.48638469999997,Amhara_South Wollo
4135,Amhara,South Wollo,5,2004,0.0,0.0,0.0,0.0,20.98245793,85.98146034,20.47628654,2566343.0,0.0,0.0,0.0,131.0358273,131.09640090000002,Amhara_South Wollo
4136,Amhara,South Wollo,5,2005,0.0,0.0,0.0,0.0,93.95288462,76.76805889,19.87803986,2606454.0,0.0,0.0,0.0,140.623081,132.1915955,Amhara_South Wollo
4137,Amhara,South Wollo,5,2006,0.0,0.0,0.0,0.0,37.31754207,83.19206731,20.20345016,2646820.0,0.0,0.0,0.0,141.0577513,137.3747417,Amhara_South Wollo
4138,Amhara,South Wollo,5,2007,0.0,15.5,16.9,13.5,34.92091647,62.64618389,20.20202543,3862840.0,0.0,0.0,0.0,132.0660451,133.7790562,Amhara_South Wollo
4139,Amhara,South Wollo,5,2008,0.0,21.8,29.7,11.4,57.98884615,34.87360877,20.00388914,2729311.0,0.0,0.0,0.0,126.0479685,124.393677,Amhara_South Wollo
4140,Amhara,South Wollo,5,2009,1.0,41.6,52.6,24.6,21.65916917,43.02564904,20.80252045,2770959.0,4.348571429000002,6.630799999999996,6.149642857000003,127.9892016,130.0026871,Amhara_South Wollo
4141,Amhara,South Wollo,5,2010,1.0,2.4,-5.7,17.8,81.75567308,82.60219952,21.24572794,2812980.0,3.997142857,5.844166667,6.586071428999998,139.1692361,133.83824769999998,Amhara_South Wollo
4142,Amhara,South Wollo,5,2011,0.0,15.5,11.9,21.1,80.96734375,60.93382212,19.30169684,2854204.0,5.655,6.984583333,8.503703704000001,134.71263100000002,132.41579579999998,Amhara_South Wollo
4143,Amhara,South Wollo,5,2012,0.0,35.3,44.2,22.9,33.71226563,70.80338341,20.31347121,2894842.0,0.0,0.0,0.0,135.92514580000002,132.3589384,Amhara_South Wollo
4144,Amhara,South Wollo,5,2013,1.0,14.6,14.4,15.1,32.7346274,53.9458113,20.85043726,2935245.0,7.022857143,11.2544,12.305185189999998,127.815492,127.8369576,Amhara_South Wollo
4145,Amhara,South Wollo,5,2014,0.0,8.0,5.7,10.7,86.14828726,61.44467548,19.76182785,2975282.0,6.233333332999999,10.427500000000002,13.38192308,135.81650359999998,133.2206625,Amhara_South Wollo
