,admin1,admin2,year,month,fatalities,cc_event_count,actor_state,actor_rebel_groups,actor_political_militias,actor_identity_militias,actor_civilians,actor_others,cc_onset,admin0,inflation_all,inflation_food,inflation_non_food,rainfall,rainfall_lag,temperature mean,btotl,maize_ETB_KG,teff_ETB_KG,wheat_ETB_KG,mean ndvi,ndvi_lag,cluster
9272,Oromia,West Wellega,1999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.789794427999999,0.0,21.12702675,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9273,Oromia,West Wellega,1999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.31917779,7.789794427999999,22.25241849,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9274,Oromia,West Wellega,1999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.243161097,6.31917779,22.32041252,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9275,Oromia,West Wellega,1999,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,62.10554782,8.243161097,22.34438067,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9276,Oromia,West Wellega,1999,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,249.0592738,62.10554782,20.66166485,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9277,Oromia,West Wellega,1999,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,298.6924342,249.0592738,19.5,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9278,Oromia,West Wellega,1999,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,196.7834957,298.6924342,18.55476529,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9279,Oromia,West Wellega,1999,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,282.0687627,196.7834957,17.98079659,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9280,Oromia,West Wellega,1999,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,282.784919,282.0687627,18.52688395,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9281,Oromia,West Wellega,1999,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,222.8084198,282.784919,18.55874933,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9282,Oromia,West Wellega,1999,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.36303612,222.8084198,18.62723929,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9283,Oromia,West Wellega,1999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.052034571,22.36303612,20.60227652,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9284,Oromia,West Wellega,2000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.827439775,0.0,21.1736142,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9285,Oromia,West Wellega,2000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.054097658,3.827439775,21.76756701,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9286,Oromia,West Wellega,2000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.526446261,4.054097658,22.38207487,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9287,Oromia,West Wellega,2000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,116.9206731,9.526446261,22.25298664,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9288,Oromia,West Wellega,2000,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,233.6568193,116.9206731,20.6926023,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9289,Oromia,West Wellega,2000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,327.7964638,233.6568193,20.23364015,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9290,Oromia,West Wellega,2000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,252.9098874,327.7964638,18.99018437,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9291,Oromia,West Wellega,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,305.7191296000001,252.9098874,19.01109642,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9292,Oromia,West Wellega,2000,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,253.3394484,305.7191296000001,19.43869188,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9293,Oromia,West Wellega,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,185.1581636,253.3394484,19.46479513,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9294,Oromia,West Wellega,2000,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.50938607,185.1581636,20.54843639,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9295,Oromia,West Wellega,2000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.665546618,38.50938607,20.45597412,1179558.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9296,Oromia,West Wellega,2001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.281284842,0.0,21.11500656,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9297,Oromia,West Wellega,2001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.9220628,3.281284842,21.97425376,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9298,Oromia,West Wellega,2001,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.451409100000006,4.9220628,22.87325525,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9299,Oromia,West Wellega,2001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,50.60447242,23.451409100000006,23.05327197,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9300,Oromia,West Wellega,2001,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,179.55943190000005,50.60447242,21.15633057,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9301,Oromia,West Wellega,2001,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,237.1812848,179.55943190000005,19.36472178,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9302,Oromia,West Wellega,2001,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,265.8281883,237.1812848,19.16458065,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9303,Oromia,West Wellega,2001,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,261.1634932,265.8281883,19.06984297,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9304,Oromia,West Wellega,2001,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,236.3025683,261.1634932,19.44978552,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9305,Oromia,West Wellega,2001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,143.3177821,236.3025683,20.2830017,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9306,Oromia,West Wellega,2001,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.32489088,143.3177821,19.8013508,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9307,Oromia,West Wellega,2001,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.720521255,19.32489088,21.24751067,1209980.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9308,Oromia,West Wellega,2002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.791254329,0.0,20.61351324,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9309,Oromia,West Wellega,2002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.803005203,7.791254329,23.08591666,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9310,Oromia,West Wellega,2002,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.5015281,3.803005203,23.01685577,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9311,Oromia,West Wellega,2002,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,60.02363123,24.5015281,24.78641481,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9312,Oromia,West Wellega,2002,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,97.39831098,60.02363123,23.92673975,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9313,Oromia,West Wellega,2002,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,299.093497,97.39831098,20.17837893,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9314,Oromia,West Wellega,2002,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,302.4371204,299.093497,20.19096728,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9315,Oromia,West Wellega,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,264.49484440000003,302.4371204,19.7784495,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9316,Oromia,West Wellega,2002,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,275.2149545,264.49484440000003,19.879373,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9317,Oromia,West Wellega,2002,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,89.35195787,275.2149545,19.7613798,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9318,Oromia,West Wellega,2002,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.91652367,89.35195787,20.45931777,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9319,Oromia,West Wellega,2002,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.166154004,11.91652367,20.47290213,1242486.0,0.0,0.0,0.0,0.0,0.0,Oromia_West Wellega
9320,Oromia,West Wellega,2003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.289626396,0.0,21.51671408,1277276.0,0.0,0.0,0.0,150.1656121,0.0,Oromia_West Wellega
9321,Oromia,West Wellega,2003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.92753471,3.289626396,22.93022926,1277276.0,0.0,0.0,0.0,143.2775985,150.1656121,Oromia_West Wellega
9322,Oromia,West Wellega,2003,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.27920989,16.92753471,23.46230441,1277276.0,0.0,0.0,0.0,145.4185506,143.2775985,Oromia_West Wellega
9323,Oromia,West Wellega,2003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.46489317,22.27920989,22.60213343,1277276.0,0.0,0.0,0.0,146.4760179,145.4185506,Oromia_West Wellega
9324,Oromia,West Wellega,2003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,126.996331,26.46489317,21.90042674,1277276.0,0.0,0.0,0.0,147.0354896,146.4760179,Oromia_West Wellega
9325,Oromia,West Wellega,2003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,327.363044,126.996331,19.45341394,1277276.0,0.0,0.0,0.0,159.16638369999995,147.0354896,Oromia_West Wellega
9326,Oromia,West Wellega,2003,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,328.5393788,327.363044,18.73136474,1277276.0,0.0,0.0,0.0,166.51897590000004,159.16638369999995,Oromia_West Wellega
9327,Oromia,West Wellega,2003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,300.3103808,328.5393788,19.26927565,1277276.0,0.0,0.0,0.0,173.1722325,166.51897590000004,Oromia_West Wellega
9328,Oromia,West Wellega,2003,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,336.8460906,300.3103808,19.19985636,1277276.0,0.0,0.0,0.0,179.1961664,173.1722325,Oromia_West Wellega
9329,Oromia,West Wellega,2003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,81.44591346,336.8460906,19.82133629,1277276.0,0.0,0.0,0.0,179.0396569,179.1961664,Oromia_West Wellega
9330,Oromia,West Wellega,2003,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,48.925888,81.44591346,19.82795136,1277276.0,0.0,0.0,0.0,173.5565128,179.0396569,Oromia_West Wellega
9331,Oromia,West Wellega,2003,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.8190295260000005,48.925888,20.68193373,1277276.0,0.0,0.0,0.0,162.3845041,173.5565128,Oromia_West Wellega
9332,Oromia,West Wellega,2004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.029596367,0.0,21.98492232,1314341.0,0.0,0.0,0.0,150.7418314,0.0,Oromia_West Wellega
9333,Oromia,West Wellega,2004,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.363610888999999,5.029596367,22.17311411,1314341.0,0.0,0.0,0.0,144.72048519999996,150.7418314,Oromia_West Wellega
9334,Oromia,West Wellega,2004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.55419527,5.363610888999999,22.94530694,1314341.0,0.0,0.0,0.0,141.3608031,144.72048519999996,Oromia_West Wellega
9335,Oromia,West Wellega,2004,4,20.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,71.45509394,16.55419527,22.39438122,1314341.0,0.0,0.0,0.0,144.349979,141.3608031,Oromia_West Wellega
9336,Oromia,West Wellega,2004,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,184.7979346,71.45509394,22.18278805,1314341.0,0.0,0.0,0.0,156.2790434,144.349979,Oromia_West Wellega
9337,Oromia,West Wellega,2004,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,248.108948,184.7979346,19.86813489,1314341.0,0.0,0.0,0.0,164.20422630000004,156.2790434,Oromia_West Wellega
9338,Oromia,West Wellega,2004,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,333.481212,248.108948,19.47681393,1314341.0,0.0,0.0,0.0,172.36290319999995,164.20422630000004,Oromia_West Wellega
9339,Oromia,West Wellega,2004,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,344.6987285,333.481212,19.60064011,1314341.0,0.0,0.0,0.0,175.2662976,172.36290319999995,Oromia_West Wellega
9340,Oromia,West Wellega,2004,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,283.686646,344.6987285,19.59359997,1314341.0,0.0,0.0,0.0,177.4961611,175.2662976,Oromia_West Wellega
9341,Oromia,West Wellega,2004,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,115.3363566,283.686646,20.10867765,1314341.0,0.0,0.0,0.0,179.3771958,177.4961611,Oromia_West Wellega
9342,Oromia,West Wellega,2004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.83139471,115.3363566,20.2459465,1314341.0,0.0,0.0,0.0,171.3200361,179.3771958,Oromia_West Wellega
9343,Oromia,West Wellega,2004,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.924762185,45.83139471,21.07219061,1314341.0,0.0,0.0,0.0,159.0610122,171.3200361,Oromia_West Wellega
9344,Oromia,West Wellega,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.222337483,0.0,20.91898976,1353944.0,0.0,0.0,0.0,149.2320291,0.0,Oromia_West Wellega
9345,Oromia,West Wellega,2005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.779915381,4.222337483,23.96429643,1353944.0,0.0,0.0,0.0,142.3989205,149.2320291,Oromia_West Wellega
9346,Oromia,West Wellega,2005,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,53.61525019,3.779915381,23.45711182,1353944.0,0.0,0.0,0.0,143.51740719999995,142.3989205,Oromia_West Wellega
9347,Oromia,West Wellega,2005,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.54800773,53.61525019,23.34445012,1353944.0,0.0,0.0,0.0,148.5806177,143.51740719999995,Oromia_West Wellega
9348,Oromia,West Wellega,2005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,174.402581,29.54800773,21.7472259,1353944.0,0.0,0.0,0.0,157.5384841,148.5806177,Oromia_West Wellega
9349,Oromia,West Wellega,2005,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,327.6590334,174.402581,19.72368421,1353944.0,0.0,0.0,0.0,167.0839489,157.5384841,Oromia_West Wellega
9350,Oromia,West Wellega,2005,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,297.8868295,327.6590334,19.31678548,1353944.0,0.0,0.0,0.0,169.580423,167.0839489,Oromia_West Wellega
9351,Oromia,West Wellega,2005,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,261.5467485,297.8868295,19.81799403,1353944.0,0.0,0.0,0.0,173.9822206,169.580423,Oromia_West Wellega
9352,Oromia,West Wellega,2005,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,268.5953315,261.5467485,19.8541963,1353944.0,0.0,0.0,0.0,177.5112454,173.9822206,Oromia_West Wellega
9353,Oromia,West Wellega,2005,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,92.30862538,268.5953315,19.83897554,1353944.0,0.0,0.0,0.0,179.2233814,177.5112454,Oromia_West Wellega
9354,Oromia,West Wellega,2005,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.65717418,92.30862538,19.57197807,1353944.0,0.0,0.0,0.0,172.472018,179.2233814,Oromia_West Wellega
9355,Oromia,West Wellega,2005,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.710552756,14.65717418,21.03165007,1353944.0,0.0,0.0,0.0,159.7918211,172.472018,Oromia_West Wellega
9356,Oromia,West Wellega,2006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.854489469,0.0,22.33449558,1396726.0,0.0,0.0,0.0,148.90855359999995,0.0,Oromia_West Wellega
9357,Oromia,West Wellega,2006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.347419028,3.854489469,23.3616643,1396726.0,0.0,0.0,0.0,143.1998715,148.90855359999995,Oromia_West Wellega
9358,Oromia,West Wellega,2006,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.62948942,5.347419028,22.692460600000004,1396726.0,0.0,0.0,0.0,140.2530095,143.1998715,Oromia_West Wellega
9359,Oromia,West Wellega,2006,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.97812026,9.62948942,22.54559005,1396726.0,0.0,0.0,0.0,140.6435062,140.2530095,Oromia_West Wellega
9360,Oromia,West Wellega,2006,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,252.1174247,19.97812026,20.7386202,1396726.0,0.0,0.0,0.0,153.578969,140.6435062,Oromia_West Wellega
9361,Oromia,West Wellega,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,289.084957,252.1174247,19.88741054,1396726.0,0.0,0.0,0.0,171.433755,153.578969,Oromia_West Wellega
9362,Oromia,West Wellega,2006,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.7,12.9,7.5,319.7134362,289.084957,19.68100996,1396726.0,0.0,0.0,0.0,173.1761851,171.433755,Oromia_West Wellega
9363,Oromia,West Wellega,2006,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.9,13.0,7.9,293.8300228,319.7134362,19.32105152,1396726.0,0.0,0.0,0.0,168.5557357,173.1761851,Oromia_West Wellega
9364,Oromia,West Wellega,2006,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.9,12.7,8.4,272.0768914,293.8300228,19.25775138,1396726.0,0.0,0.0,0.0,175.30586359999995,168.5557357,Oromia_West Wellega
9365,Oromia,West Wellega,2006,10,19.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopia,11.3,13.0,8.9,183.0468117,272.0768914,19.70177754,1396726.0,0.0,0.0,0.0,178.3033031,175.30586359999995,Oromia_West Wellega
9366,Oromia,West Wellega,2006,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,11.7,13.3,9.5,15.12888055,183.0468117,19.53513541,1396726.0,0.0,0.0,0.0,174.3514148,178.3033031,Oromia_West Wellega
9367,Oromia,West Wellega,2006,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,12.3,13.6,10.4,13.01475025,15.12888055,20.5300859,1396726.0,0.0,0.0,0.0,163.3045879,174.3514148,Oromia_West Wellega
9368,Oromia,West Wellega,2007,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,12.9,14.0,11.3,4.589198804,0.0,20.61266031,4144266.0,0.0,0.0,0.0,152.1453651,0.0,Oromia_West Wellega
9369,Oromia,West Wellega,2007,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,13.5,14.5,12.0,13.8458593,4.589198804,22.42332804,4144266.0,0.0,0.0,0.0,146.2601995,152.1453651,Oromia_West Wellega
9370,Oromia,West Wellega,2007,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,14.2,15.3,12.7,39.01630108,13.8458593,23.22240343,4144266.0,0.0,0.0,0.0,143.5751129,146.2601995,Oromia_West Wellega
9371,Oromia,West Wellega,2007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.2,16.4,13.4,84.60504175,39.01630108,22.75113909,4144266.0,0.0,0.0,0.0,150.7410689,143.5751129,Oromia_West Wellega
9372,Oromia,West Wellega,2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.5,16.9,13.5,182.4805795,84.60504175,21.91706998,4144266.0,0.0,0.0,0.0,162.4991019,150.7410689,Oromia_West Wellega
9373,Oromia,West Wellega,2007,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.8,17.5,13.5,301.3956857,182.4805795,19.77631579,4144266.0,0.0,0.0,0.0,169.0377552,162.4991019,Oromia_West Wellega
9374,Oromia,West Wellega,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.9,17.9,13.2,233.7004681,301.3956857,19.2841394,4144266.0,0.0,0.0,0.0,149.41104209999997,169.0377552,Oromia_West Wellega
9375,Oromia,West Wellega,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,16.1,18.6,12.8,277.0523153,233.7004681,19.21081109,4144266.0,0.0,0.0,0.0,158.5747507,149.41104209999997,Oromia_West Wellega
9376,Oromia,West Wellega,2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,16.5,19.7,12.3,323.5204011,277.0523153,19.68584554,4144266.0,0.0,0.0,0.0,171.92124850000005,158.5747507,Oromia_West Wellega
9377,Oromia,West Wellega,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,16.9,20.6,11.9,66.16682218,323.5204011,19.96137925,4144266.0,0.0,0.0,0.0,178.0850935,171.92124850000005,Oromia_West Wellega
9378,Oromia,West Wellega,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,17.1,21.3,11.5,39.68203599,66.16682218,20.26557638,4144266.0,0.0,0.0,0.0,172.6836108,178.0850935,Oromia_West Wellega
9379,Oromia,West Wellega,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,17.2,22.0,11.0,2.341366417,39.68203599,21.42795108,4144266.0,0.0,0.0,0.0,160.7706187,172.6836108,Oromia_West Wellega
